Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,20cc,51,52,60,32,31,20cw,10,40,51s,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
42472.77,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,1,Unlmtd,0,Success,First Transit,3224,18,19,203012,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 18:20,4/12/2016 19:11,1.6,49,3.3
42472.79,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,18,19,203012,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 18:20,4/12/2016 19:11,1.6,49,3.3
42472.79,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,18,19,203012,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 18:20,4/12/2016 19:11,1.6,49,3.3
42472.79,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7,Unlmtd,,Success,First Transit,3224,18,19,203012,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 18:20,4/12/2016 19:11,1.6,49,3.3
42472.79,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,18,19,203012,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 18:20,4/12/2016 19:11,1.6,49,3.3
42472.81,ASI,1.60E+14,,3224,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3224,19,14,203013,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 19:14,4/12/2016 19:59,0.8,47,-1.2
42472.81,Reg SV Regular,1.60E+14,,3224,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,9.5,Unlmtd,,Success,First Transit,3224,19,14,203013,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 19:14,4/12/2016 19:59,0.8,47,-1.2
42472.64,Reg SV Regular,1.60E+14,,2210,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.65,ASI,1.60E+14,,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.65,ASI,1.60E+14,,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.65,ASI,1.60E+14,,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.66,ASI,1.60E+14,,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.66,ASI,1.60E+14,,2210,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,2210,15,26,204001,20cw,0,0,0,0,0,0,1,0,0,0,4/12/2016 15:26,4/12/2016 15:55,0.4,32,-2.3
42472.26,EZ Pass AdultZ0,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 6:13,4/12/2016 7:09,1.1,57,0.1
42472.27,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 6:13,4/12/2016 7:09,1.1,57,0.1
42472.27,DCFS EZ (New),1.70E+18,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 6:13,4/12/2016 7:09,1.1,57,0.1
42472.28,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,6.7,Unlmtd,,Success,First Transit,3297,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 6:13,4/12/2016 7:09,1.1,57,0.1
42472.30,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1,Unlmtd,,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.30,Reg SV Student,1.60E+14,,3297,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,48,Unlmtd,,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.30,Reg SV Student,1.60E+14,,3297,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,43.5,Unlmtd,,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.30,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.32,Reg SV Student,1.70E+18,,3297,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,1.5,Unlmtd,,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.32,EZ Pass AdultZ0,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.32,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.6,Unlmtd,,Success,First Transit,3297,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 7:10,4/12/2016 8:20,1.3,71,0.3
42472.35,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.75,Unlmtd,,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.37,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.37,EZ Pass AdultZ0,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,1.75,Unlmtd,0,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.37,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.38,Reg SV Regular,1.60E+14,,3297,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1.25,Unlmtd,,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.38,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 8:21,4/12/2016 9:29,1.3,67,2.1
42472.40,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 9:30,4/12/2016 10:35,3.1,68,0.8
42472.40,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0.75,Unlmtd,0,Success,First Transit,3297,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 9:30,4/12/2016 10:35,3.1,68,0.8
42472.40,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 9:30,4/12/2016 10:35,3.1,68,0.8
42472.41,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 9:30,4/12/2016 10:35,3.1,68,0.8
42472.42,ASI,1.60E+14,,3297,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3297,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/12/2016 9:30,4/12/2016 10:35,3.1,68,0.8
